Clock Time,Time (s),Temperature (C),Step,Pressure (bar),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Baseline Corrected 29
2024-8-23 12:33:51,222.797,283.5,4.0,1.34e-10,,3.96470843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.2024867469879518e-06,8.488993568257996e-10,,,,,,,,,,,,,,,,,,,,,,-9.416471105810035e-10
2024-8-23 12:33:51,223.196,282.1,4.0,1.33e-10,,4.091663855421687e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.2114602409638557e-06,9.070618941933146e-10,,,,,,,,,,,,,,,,,,,,,,-8.726868795147172e-10
2024-8-23 12:33:51,223.595,282.0,4.0,1.33e-10,,4.06599578313253e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1782144578313254e-06,8.78575391792735e-10,,,,,,,,,,,,,,,,,,,,,,-9.004021180796698e-10
2024-8-23 12:33:52,223.996,280.8,4.0,1.32e-10,,3.96470843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1782144578313254e-06,8.936378974544797e-10,,,,,,,,,,,,,,,,,,,,,,-8.760844463904068e-10
2024-8-23 12:33:52,224.396,280.7,4.0,1.31e-10,,3.93353373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.2204903614457831e-06,8.147533743998551e-10,,,,,,,,,,,,,,,,,,,,,,-9.54197705609405e-10
2024-8-23 12:33:53,224.795,279.3,4.0,1.3000000000000002e-10,,3.939732530120482e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1936024096385545e-06,8.715367107527857e-10,,,,,,,,,,,,,,,,,,,,,,-8.866166755577023e-10
2024-8-23 12:33:53,225.195,279.3,4.0,1.3000000000000002e-10,,3.989822891566265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1334277108433735e-06,8.99890162152369e-10,,,,,,,,,,,,,,,,,,,,,,-8.58263224158119e-10
2024-8-23 12:33:53,225.595,279.2,4.0,1.29e-10,,4.06599578313253e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1418331325301206e-06,8.368528625781321e-10,,,,,,,,,,,,,,,,,,,,,,-9.205292598967293e-10
2024-8-23 12:33:54,225.995,278.0,4.0,1.28e-10,,4.015075301204819e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1418331325301206e-06,9.142528761663194e-10,,,,,,,,,,,,,,,,,,,,,,-8.338740802810238e-10
2024-8-23 12:33:54,226.394,277.9,4.0,1.28e-10,,3.96470843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1418331325301206e-06,8.99890162152369e-10,,,,,,,,,,,,,,,,,,,,,,-8.474655304593472e-10
2024-8-23 12:33:55,226.794,276.4,4.0,1.27e-10,,3.792828313253012e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.106365060240964e-06,7.830849714648066e-10,,,,,,,,,,,,,,,,,,,,,,-9.527017636125114e-10
2024-8-23 12:33:55,227.194,276.3,4.0,1.27e-10,,3.865680722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1250578313253012e-06,8.66282611649606e-10,,,,,,,,,,,,,,,,,,,,,,-8.687328595920859e-10
2024-8-23 12:33:55,227.594,276.3,4.0,1.26e-10,,3.890242168674699e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.1084385542168677e-06,8.66282611649606e-10,,,,,,,,,,,,,,,,,,,,,,-8.687328595920859e-10
2024-8-23 12:33:56,227.993,275.0,4.0,1.26e-10,,3.890242168674699e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0755921686746989e-06,8.232188151100643e-10,,,,,,,,,,,,,,,,,,,,,,-9.017702262684823e-10
2024-8-23 12:33:56,228.393,274.9,4.0,1.25e-10,,3.816974096385542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0837506024096383e-06,8.30012908777969e-10,,,,,,,,,,,,,,,,,,,,,,-8.942048687649506e-10
2024-8-23 12:33:56,228.793,273.9,4.0,1.24e-10,,3.865680722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.019482530120482e-06,8.029967614820184e-10,,,,,,,,,,,,,,,,,,,,,,-9.135083777046357e-10
2024-8-23 12:33:57,229.193,273.8,4.0,1.24e-10,,3.816974096385542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0593951807228916e-06,8.30012908777969e-10,,,,,,,,,,,,,,,,,,,,,,-8.85720966573059e-10
2024-8-23 12:33:57,229.596,272.4,4.0,1.23e-10,,3.939732530120482e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.959722891566266e-07,8.080209937494339e-10,,,,,,,,,,,,,,,,,,,,,,-8.969151879028222e-10
2024-8-23 12:33:58,229.998,272.4,4.0,1.23e-10,,3.768820481927711e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0513421686746989e-06,7.963221306277742e-10,,,,,,,,,,,,,,,,,,,,,,-9.086140510244819e-10
2024-8-23 12:33:58,230.392,272.3,4.0,1.22e-10,,3.7390283132530128e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0513421686746989e-06,8.715367107527857e-10,,,,,,,,,,,,,,,,,,,,,,-8.326282070638442e-10
2024-8-23 12:33:59,230.794,271.2,4.0,1.22e-10,,3.792828313253012e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0593951807228916e-06,8.232188151100643e-10,,,,,,,,,,,,,,,,,,,,,,-8.724622005146731e-10
2024-8-23 12:33:59,231.193,271.1,4.0,1.21e-10,,3.7153325301204814e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0254240963855422e-06,8.147533743998551e-10,,,,,,,,,,,,,,,,,,,,,,-8.801563773892562e-10
2024-8-23 12:33:59,231.597,269.7,4.0,1.21e-10,,3.6976289156626503e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0735692771084338e-06,8.16444537548691e-10,,,,,,,,,,,,,,,,,,,,,,-8.676675205416484e-10
2024-8-23 12:34:0,231.991,269.7,4.0,1.21e-10,,3.72122108433735e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.027394578313253e-06,7.322102319050638e-10,,,,,,,,,,,,,,,,,,,,,,-9.519018261852755e-10
2024-8-23 12:34:0,232.39,269.7,4.0,1.2e-10,,3.768820481927711e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.727650602409638e-07,7.699678412899719e-10,,,,,,,,,,,,,,,,,,,,,,-9.141442168003675e-10
2024-8-23 12:34:0,232.791,268.6,4.0,1.2e-10,,3.7153325301204814e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.011620481927711e-06,8.351492435909051e-10,,,,,,,,,,,,,,,,,,,,,,-8.404789123075426e-10
2024-8-23 12:34:1,233.19,268.5,4.0,1.19e-10,,3.5817861445783133e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.727650602409638e-07,7.505406966210708e-10,,,,,,,,,,,,,,,,,,,,,,-9.243161954417499e-10
2024-8-23 12:34:1,233.591,267.2,4.0,1.19e-10,,3.768820481927711e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0037789156626507e-06,7.830849714648066e-10,,,,,,,,,,,,,,,,,,,,,,-8.817454907348688e-10
2024-8-23 12:34:2,233.989,267.1,4.0,1.18e-10,,3.744951807228916e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.011620481927711e-06,7.963221306277742e-10,,,,,,,,,,,,,,,,,,,,,,-8.67737067736275e-10
2024-8-23 12:34:2,234.389,266.0,4.0,1.18e-10,,3.668354819277109e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.651138554216867e-07,7.618341788205453e-10,,,,,,,,,,,,,,,,,,,,,,-8.937411173516118e-10
2024-8-23 12:34:3,234.845,265.9,4.0,1.17e-10,,3.559024096385542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.727650602409638e-07,7.830849714648066e-10,,,,,,,,,,,,,,,,,,,,,,-8.717190608717235e-10
2024-8-23 12:34:3,235.239,265.9,4.0,1.17e-10,,3.6976289156626503e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.651138554216867e-07,7.441434912582662e-10,,,,,,,,,,,,,,,,,,,,,,-9.106605410782639e-10
2024-8-23 12:34:3,235.639,264.7,4.0,1.17e-10,,3.668354819277109e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.727650602409638e-07,7.188366246942658e-10,,,,,,,,,,,,,,,,,,,,,,-9.26712241614746e-10
2024-8-23 12:34:4,236.038,264.6,4.0,1.16e-10,,3.5817861445783133e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.423289156626506e-07,7.58602454932512e-10,,,,,,,,,,,,,,,,,,,,,,-8.861751475408737e-10
2024-8-23 12:34:4,236.488,263.4,4.0,1.16e-10,,3.630583132530121e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.882012048192772e-07,7.441434912582662e-10,,,,,,,,,,,,,,,,,,,,,,-8.913789451876004e-10
2024-8-23 12:34:5,236.89,263.3,4.0,1.15e-10,,3.816974096385542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.0254240963855422e-06,7.58602454932512e-10,,,,,,,,,,,,,,,,,,,,,,-8.761487176777284e-10
2024-8-23 12:34:5,237.288,262.4,4.0,1.15e-10,,3.513915060240964e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.423289156626506e-07,7.634590995561193e-10,,,,,,,,,,,,,,,,,,,,,,-8.643506985334818e-10
2024-8-23 12:34:5,237.688,262.4,4.0,1.14e-10,,3.4473307228915664e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.254590361445784e-07,6.758362396956246e-10,,,,,,,,,,,,,,,,,,,,,,-9.519735583939764e-10
2024-8-23 12:34:6,238.088,262.3,4.0,1.14e-10,,3.513915060240964e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.498885542168676e-07,7.618341788205453e-10,,,,,,,,,,,,,,,,,,,,,,-8.652043554334295e-10
2024-8-23 12:34:6,238.487,260.8,4.0,1.14e-10,,3.5307873493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,8.977246987951808e-07,7.441434912582662e-10,,,,,,,,,,,,,,,,,,,,,,-8.713260854613102e-10
2024-8-23 12:34:7,238.887,260.8,4.0,1.13e-10,,3.559024096385542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.050728915662652e-07,6.818812845366429e-10,,,,,,,,,,,,,,,,,,,,,,-9.335882921829337e-10
2024-8-23 12:34:7,239.287,259.6,4.0,1.13e-10,,3.5364e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.498885542168676e-07,7.377666681764653e-10,,,,,,,,,,,,,,,,,,,,,,-8.684477425155928e-10
2024-8-23 12:34:7,239.738,259.6,4.0,1.12e-10,,3.4473307228915664e-06,,,,,,,,,,,,,,,,,,,,,,,,,,8.831337349397591e-07,7.063932421414984e-10,,,,,,,,,,,,,,,,,,,,,,-8.998211685505598e-10
2024-8-23 12:34:8,240.137,258.6,4.0,1.12e-10,,3.5420644578313256e-06,,,,,,,,,,,,,,,,,,,,,,,,,,8.904114457831326e-07,7.425429160250023e-10,,,,,,,,,,,,,,,,,,,,,,-8.559588563107904e-10
2024-8-23 12:34:8,240.536,258.6,4.0,1.12e-10,,3.5420644578313256e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.050728915662652e-07,7.58602454932512e-10,,,,,,,,,,,,,,,,,,,,,,-8.398993174032806e-10
2024-8-23 12:34:9,240.94,258.5,4.0,1.11e-10,,3.4473307228915664e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.050728915662652e-07,7.125928526134614e-10,,,,,,,,,,,,,,,,,,,,,,-8.851376558867042e-10
2024-8-23 12:34:9,241.335,257.4,4.0,1.11e-10,,3.4036048192771087e-06,,,,,,,,,,,,,,,,,,,,,,,,,,8.904114457831326e-07,7.441434912582662e-10,,,,,,,,,,,,,,,,,,,,,,-8.451031150500073e-10
2024-8-23 12:34:9,241.789,257.3,4.0,1.1e-10,,3.4915680722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,9.050728915662652e-07,6.402719902165052e-10,,,,,,,,,,,,,,,,,,,,,,-9.48203352256142e-10
2024-8-23 12:34:10,242.186,256.2,4.0,1.1e-10,,3.3550548192771085e-06,,,,,,,,,,,,,,,,,,,,,,,,,,8.904114457831326e-07,7.063932421414984e-10,,,,,,,,,,,,,,,,,,,,,,-8.735981981392569e-10
